1nic_pyry_colised_out_-101.689_900_0.408016.pdb,120.10603818962439
1nic_pyry_colised_out_-102.004_750_0.486577.pdb,121.02373295931375
1nic_pyry_colised_out_-102.3_850_0.434997.pdb,120.13560868242354
1nic_pyry_colised_out_-102.937_800_0.451402.pdb,120.6741653039149
1nic_pyry_colised_out_-103.643_700_0.496908.pdb,122.13996921349957
1nic_pyry_colised_out_-104.633_650_0.53349.pdb,124.32892697670464
1nic_pyry_colised_out_-104.66_600_0.553609.pdb,123.229379341217
1nic_pyry_colised_out_-108.027_550_0.606379.pdb,126.35461407881759
1nic_pyry_colised_out_-108.089_500_0.608202.pdb,126.26430696246376
1nic_pyry_colised_out_-108.989_450_0.640682.pdb,127.1281111945197
1nic_pyry_colised_out_-110.137_400_0.676248.pdb,128.04953275764558
1nic_pyry_colised_out_-112.264_350_0.708098.pdb,131.22438615172388
1nic_pyry_colised_out_-115.274_300_0.742191.pdb,132.72033087850647
1nic_pyry_colised_out_-117.037_250_0.779483.pdb,136.24596446526846
1nic_pyry_colised_out_-123.182_200_0.823578.pdb,140.19853034621434
1nic_pyry_colised_out_-125.9_100_0.905698.pdb,141.1849152590832
1nic_pyry_colised_out_-126.165_150_0.900277.pdb,141.24244446321967
1nic_pyry_colised_out_-128.729_50_0.952158.pdb,143.22225952388402
1nic_pyry_colised_out_-134.8629_inside_map_.pdb,145.2613799148321
1nic_pyry_colised_out_-134.863_0_0.pdb,145.2613799148321
1nic_pyry_colised_out_-69.1065_18750_7.25647e-09.pdb,63.037311435402145
1nic_pyry_colised_out_-69.1079_17650_2.16811e-08.pdb,63.037311435402145
1nic_pyry_colised_out_-69.1107_15950_1.18545e-07.pdb,63.05487111116662
1nic_pyry_colised_out_-69.1122_13400_1.53237e-06.pdb,63.047628800944366
1nic_pyry_colised_out_-69.1136_12850_2.6329e-06.pdb,63.047628800944366
1nic_pyry_colised_out_-69.115_11950_6.68959e-06.pdb,63.054630331384494
1nic_pyry_colised_out_-69.1164_11550_9.96173e-06.pdb,63.10023261020621
1nic_pyry_colised_out_-69.1178_11450_1.05992e-05.pdb,63.08974302503951
1nic_pyry_colised_out_-69.1192_11050_1.63136e-05.pdb,63.08223342326077
1nic_pyry_colised_out_-69.1207_11000_1.6895e-05.pdb,62.976282377230035
1nic_pyry_colised_out_-69.1235_10500_2.79458e-05.pdb,62.97088734534333
1nic_pyry_colised_out_-69.1278_10400_3.05178e-05.pdb,63.091416963046576
1nic_pyry_colised_out_-69.1334_10350_3.2699e-05.pdb,63.011987005904004
1nic_pyry_colised_out_-69.1391_10150_3.95451e-05.pdb,63.15795929336076
1nic_pyry_colised_out_-69.1433_8400_0.000229137.pdb,63.12702698947889
1nic_pyry_colised_out_-69.1703_8300_0.000253248.pdb,63.12702698947889
1nic_pyry_colised_out_-69.1745_7400_0.00061944.pdb,63.30332903379273
1nic_pyry_colised_out_-69.1773_6000_0.00259809.pdb,63.30715544164578
1nic_pyry_colised_out_-69.1816_3600_0.027604.pdb,62.88165094890382
1nic_pyry_colised_out_-69.1901_5750_0.00330322.pdb,63.301760409759076
1nic_pyry_colised_out_-69.1915_5350_0.00492389.pdb,63.301760409759076
1nic_pyry_colised_out_-69.1929_4950_0.0073544.pdb,63.301760409759076
1nic_pyry_colised_out_-69.1943_4900_0.0079832.pdb,63.301760409759076
1nic_pyry_colised_out_-69.2383_3500_0.0307846.pdb,62.88165094890382
1nic_pyry_colised_out_-69.3185_3250_0.0402918.pdb,63.65032732899153
1nic_pyry_colised_out_-69.3199_3300_0.0389443.pdb,63.652859665506924
1nic_pyry_colised_out_-69.327_3450_0.0324936.pdb,63.27446738632485
1nic_pyry_colised_out_-69.3393_3100_0.0467224.pdb,63.69596807457416
1nic_pyry_colised_out_-69.3497_3400_0.0358768.pdb,63.652859665506924
1nic_pyry_colised_out_-69.4186_3050_0.0492668.pdb,64.43047129259612
1nic_pyry_colised_out_-69.4555_3000_0.0506158.pdb,64.42946776084388
1nic_pyry_colised_out_-69.4909_3200_0.0413537.pdb,64.51563527953395
1nic_pyry_colised_out_-69.5173_3150_0.0456595.pdb,64.23437371904375
1nic_pyry_colised_out_-69.6222_2950_0.0523672.pdb,63.98102285743008
1nic_pyry_colised_out_-69.684_2900_0.0555515.pdb,62.09039088270353
1nic_pyry_colised_out_-69.9253_2850_0.0585767.pdb,62.24882151846854
1nic_pyry_colised_out_-70.024_2750_0.0641601.pdb,63.07541366924659
1nic_pyry_colised_out_-70.1213_2700_0.0685398.pdb,61.22116215403732
1nic_pyry_colised_out_-70.244_2650_0.0725622.pdb,61.241861867079464
1nic_pyry_colised_out_-70.4178_2550_0.0805192.pdb,62.90410245328304
1nic_pyry_colised_out_-70.4263_2600_0.0752233.pdb,61.34879677839261
1nic_pyry_colised_out_-70.7767_2500_0.0821466.pdb,62.511713236604095
1nic_pyry_colised_out_-71.026_2450_0.0868805.pdb,63.03841899898929
1nic_pyry_colised_out_-71.2815_2400_0.0915202.pdb,66.26771065625488
1nic_pyry_colised_out_-71.5804_2350_0.0953524.pdb,67.27639956068101
1nic_pyry_colised_out_-72.097_2300_0.100344.pdb,69.39161074935083
1nic_pyry_colised_out_-72.7401_2250_0.105703.pdb,68.98889593987312
1nic_pyry_colised_out_-73.4805_2200_0.111014.pdb,69.94571786986215
1nic_pyry_colised_out_-74.2431_2150_0.117294.pdb,74.66639420506276
1nic_pyry_colised_out_-75.0931_2100_0.12505.pdb,77.01412742946728
1nic_pyry_colised_out_-75.3524_2050_0.129766.pdb,80.50731648314337
1nic_pyry_colised_out_-75.5758_2000_0.138902.pdb,81.90534888510447
1nic_pyry_colised_out_-76.0867_1950_0.143996.pdb,82.48482900695576
1nic_pyry_colised_out_-76.4139_1900_0.153058.pdb,81.81179083647447
1nic_pyry_colised_out_-77.194_1850_0.158196.pdb,84.56264080820227
1nic_pyry_colised_out_-78.035_1800_0.166311.pdb,86.29813005843958
1nic_pyry_colised_out_-79.514_1750_0.175719.pdb,87.86975330003936
1nic_pyry_colised_out_-80.3918_1700_0.183077.pdb,92.66750893465779
1nic_pyry_colised_out_-81.791_1650_0.194404.pdb,94.83987849241626
1nic_pyry_colised_out_-82.3203_1600_0.201937.pdb,94.29140845761935
1nic_pyry_colised_out_-82.47_1550_0.217238.pdb,96.02779496330628
1nic_pyry_colised_out_-83.1386_1500_0.224305.pdb,96.23181844389246
1nic_pyry_colised_out_-84.2639_1450_0.23487.pdb,99.56950605250798
1nic_pyry_colised_out_-84.8777_1400_0.2499.pdb,99.87320010990992
1nic_pyry_colised_out_-86.7694_1350_0.259325.pdb,102.08210494656994
1nic_pyry_colised_out_-89.2243_1300_0.272627.pdb,106.35384037090522
1nic_pyry_colised_out_-92.3347_1250_0.286899.pdb,111.57204398700263
1nic_pyry_colised_out_-94.5843_1200_0.30222.pdb,112.5783499681114
1nic_pyry_colised_out_-94.9781_1150_0.322528.pdb,113.5262933078462
1nic_pyry_colised_out_-96.6993_1050_0.356466.pdb,115.72538395063059
1nic_pyry_colised_out_-96.8569_1100_0.336033.pdb,115.51037336969688
1nic_pyry_colised_out_-97.3655_1000_0.371021.pdb,115.99563653788114
1nic_pyry_colised_out_-99.1891_950_0.389664.pdb,117.60344019852265
1nic_pyry_colised_out_0.0_incenter_.pdb,151.1134495735241
1nic_pyry_colised_out_0.0_original_structure_.pdb,145.2613799148321
1nic_pyry_colised_out_0.0_reversed_.pdb,145.2613799148321
1nic_pyry_colised_out_0.0_simboxcells_.pdb,151.1134495735241
